날짜,종가
2013-07-09,0.20172983973543612
2013-07-10,0.19837949306386216
2013-07-11,0.22730397224462384
2013-07-12,0.22317963595425339
2013-07-15,0.22598331862933463
2013-07-16,0.22122030559058647
2013-07-17,0.23265694939839887
2013-07-18,0.226156519103471
2013-07-19,0.22395362557304999
2013-07-22,0.22879241381923265
2013-07-23,0.24167419908312004
2013-07-24,0.24596632333280988
2013-07-25,0.24462943217307032
2013-07-26,0.24527893395108158
2013-07-29,0.23936846777118037
2013-07-30,0.24865634319673935
2013-07-31,0.24702176372207807
2013-08-01,0.2506535611641235
2013-08-02,0.25208246507574816
2013-08-05,0.24820710446694838
2013-08-06,0.24301109024285938
2013-08-07,0.2276990858262472
2013-08-08,0.23075174418289957
2013-08-09,0.22898726435263617
2013-08-12,0.23121722045714088
2013-08-13,0.24648051224040224
2013-08-14,0.2523693283610363
2013-08-16,0.25031257273066776
2013-08-19,0.2489756815709282
2013-08-20,0.23285179993180216
2013-08-21,0.2218156822204299
2013-08-22,0.21188913004649323
2013-08-23,0.22327706122095503
2013-08-26,0.23285721244661894
2013-08-27,0.2317638844536335
2013-08-28,0.23104943249782128
2013-08-29,0.24350904160600118
2013-08-30,0.2536953944911423
2013-09-02,0.25285645469454454
2013-09-03,0.25768983042591065
2013-09-04,0.25730554187392085
2013-09-05,0.2673836444627268
2013-09-06,0.2693646248856606
2013-09-09,0.27984325357090667
2013-09-10,0.29033811980060287
2013-09-11,0.29563697180621007
2013-09-12,0.29575063461736206
2013-09-13,0.29047884518583855
2013-09-16,0.300789685911765
2013-09-17,0.2965733368695095
2013-09-23,0.2986463300443284
2013-09-24,0.2973960391216569
2013-09-25,0.29250312572730663
2013-09-26,0.2975151144476257
2013-09-27,0.2999399210855339
2013-09-30,0.291907749097463
2013-10-01,0.29294153942746404
2013-10-02,0.29326629031646967
2013-10-04,0.29191857412709654
2013-10-07,0.29053297033400616
2013-10-08,0.2950470076911834
2013-10-10,0.2943109056761043
2013-10-11,0.30703031549548865
2013-10-14,0.3045243211353289
2013-10-15,0.31572281429120397
2013-10-16,0.3122858673825618
2013-10-17,0.31553337627261746
2013-10-18,0.32191473124157677
2013-10-21,0.3222448946453992
2013-10-22,0.32392818675341106
2013-10-23,0.3129028940716724
2013-10-24,0.31882418528120715
2013-10-25,0.31216679205659326
2013-10-28,0.3196089999296371
2013-10-29,0.3215683302933042
2013-10-30,0.3258009168800099
2013-10-31,0.3098394106853867
2013-11-01,0.3148892870094232
2013-11-04,0.3071764533955411
2013-11-05,0.30109278674150375
2013-11-06,0.30095206135626784
2013-11-07,0.2957398095877287
2013-11-08,0.2853640186840011
2013-11-11,0.2812667449677143
2013-11-12,0.2911066969045827
2013-11-13,0.27382994960948703
2013-11-14,0.2759949555361906
2013-11-15,0.2966058119584102
2013-11-18,0.29940408211867464
2013-11-19,0.31067835048198444
2013-11-20,0.30288432914585084
2013-11-21,0.2901865693857336
2013-11-22,0.29692515033259903
2013-11-25,0.3022023522789393
2013-11-26,0.3058070871469011
2013-11-27,0.30914660878884137
2013-11-28,0.31832623391806514
2013-11-29,0.3178391075845569
2013-12-02,0.31021287420774313
2013-12-03,0.2986192674702445
2013-12-04,0.2864086340436355
2013-12-05,0.28530989353583347
2013-12-06,0.2829500370757264
2013-12-09,0.2937588291647949
2013-12-10,0.29000795639678045
2013-12-11,0.2816293834604372
2013-12-12,0.2761952185844109
2013-12-13,0.2734781361463977
2013-12-16,0.27252553353864795
2013-12-17,0.27500987783954056
2013-12-18,0.27982160351163954
2013-12-19,0.28037368002294893
2013-12-20,0.28454131643185365
2013-12-23,0.2918698614937457
2013-12-24,0.2944137434576225
2013-12-26,0.2931742775645848
2013-12-27,0.29478720697997896
2013-12-30,0.2996909454039628
2014-01-02,0.2757946924879707
2014-01-03,0.26440134879869237
2014-01-06,0.26826588437785837
2014-01-07,0.2715999935049821
2014-01-08,0.27134019279377763
2014-01-09,0.2643851112542418
2014-01-10,0.26028783753795504
2014-01-13,0.2659060279177513
2014-01-14,0.2643634611949749
2014-01-15,0.26826588437785837
2014-01-16,0.27045254036382904
2014-01-17,0.2635028713391102
2014-01-20,0.2685365101186964
2014-01-21,0.27400856259844
2014-01-22,0.2775429347737838
2014-01-23,0.2651861634471223
2014-01-24,0.2613811655309405
2014-01-27,0.2450245457546939
2014-01-28,0.2485913930189384
2014-01-29,0.26170050390512933
2014-02-03,0.25023138500841646
2014-02-04,0.23231054845012633
2014-02-05,0.23472994257321755
2014-02-06,0.2436984796245879
2014-02-07,0.2516061637718733
2014-02-10,0.2520391649572139
2014-02-11,0.25678052793669515
2014-02-12,0.25882645853743014
2014-02-13,0.25402014538014794
2014-02-14,0.26122961511607123
2014-02-17,0.2645204241246609
2014-02-18,0.26481811243958264
2014-02-19,0.26266393154251244
2014-02-20,0.25597406322899785
2014-02-21,0.27072857861948385
2014-02-24,0.26597639061036926
2014-02-25,0.2745335765356657
2014-02-26,0.2777323727923705
2014-02-27,0.2818783591420081
2014-02-28,0.2827227114534224
2014-03-03,0.2744415637837808
2014-03-04,0.26871512310764933
2014-03-05,0.2779867609887582
2014-03-06,0.2803574424784986
2014-03-07,0.27984866608572345
2014-03-10,0.26888291106696893
2014-03-11,0.2739977375688064
2014-03-12,0.2570403286478996
2014-03-13,0.2580362313741834
2014-03-14,0.25019890991951577
2014-03-17,0.2543286587247032
2014-03-18,0.261191727512354
2014-03-19,0.25982236126371394
2014-03-20,0.2499932343564789
2014-03-21,0.2583393322039219
2014-03-24,0.2640820104245035
2014-03-25,0.26175462905329694
2014-03-26,0.27423588822074396
2014-03-27,0.2816293834604372
2014-03-28,0.28326937544991526
2014-03-31,0.2857645447804412
2014-04-01,0.28921231671871694
2014-04-02,0.292064712027149
2014-04-03,0.2901432692671996
2014-04-04,0.28710684845499757
2014-04-07,0.2879782633404958
2014-04-08,0.2897806307744767
2014-04-09,0.2929848395459981
2014-04-10,0.29821332885898755
2014-04-11,0.29216754980866744
2014-04-14,0.2919402241863637
2014-04-15,0.289369279648403
2014-04-16,0.2893368045595025
2014-04-17,0.2892502043224342
2014-04-18,0.29586970994333084
2014-04-21,0.29313097744605077
2014-04-22,0.29583723485443036
2014-04-23,0.2937534166499779
2014-04-24,0.2926546761421759
2014-04-25,0.27821408661106195
2014-04-28,0.27691508305503987
2014-04-29,0.27448486390231486
2014-04-30,0.2728719344869205
2014-05-02,0.2715999935049821
2014-05-07,0.26101311452340104
2014-05-08,0.2668153304069668
2014-05-09,0.27003577672293855
2014-05-12,0.2745768766541997
2014-05-13,0.2843139908095499
2014-05-14,0.2994149071483082
2014-05-15,0.29907391871485245
2014-05-16,0.3008275735154825
2014-05-19,0.3017477010343316
2014-05-20,0.299647645285429
2014-05-21,0.2980617784441183
2014-05-22,0.3019912642010857
2014-05-23,0.3028464415421336
2014-05-26,0.29915510643710375
2014-05-27,0.2922703875901861
2014-05-28,0.3027869038791492
2014-05-29,0.3001888967671048
2014-05-30,0.2908252461341113
2014-06-02,0.2946356565651097
2014-06-03,0.29818626628490386
2014-06-05,0.2911066969045827
2014-06-09,0.28816228884426554
2014-06-10,0.2999399210855339
2014-06-11,0.3014933128379439
2014-06-12,0.2998587333632826
2014-06-13,0.28860070254442316
2014-06-16,0.2900837316042152
2014-06-17,0.2943920933983556
2014-06-18,0.2878646005293438
2014-06-19,0.28923937929280064
2014-06-20,0.2762709937918454
2014-06-23,0.27997856644132557
2014-06-24,0.2904950827302889
2014-06-25,0.28368613909080576
2014-06-26,0.2908739587674619
2014-06-27,0.28733417407730133
2014-06-30,0.2947493193762617
2014-07-01,0.293011902120082
2014-07-02,0.3018234762417661
2014-07-03,0.29949068235574294
2014-07-04,0.2987816429147475
2014-07-07,0.2963243611879386
2014-07-08,0.2971578884697196
2014-07-09,0.29382377934259585
2014-07-10,0.29509030780971746
2014-07-11,0.2874586619180869
2014-07-14,0.2902406945339012
2014-07-15,0.3004378724486757
2014-07-16,0.3008492235747494
2014-07-17,0.3048653095687849
2014-07-18,0.3040642573759046
2014-07-21,0.3035663060127626
2014-07-22,0.30921155896664254
2014-07-23,0.3088813955628201
2014-07-24,0.30796126804397106
2014-07-25,0.3118745162564881
2014-07-28,0.31997163842236
2014-07-29,0.3270945079212152
2014-07-30,0.33826593850300657
2014-07-31,0.3347532163869297
2014-08-01,0.3331186369122684
2014-08-04,0.33708059775813626
2014-08-05,0.3294164767776052
2014-08-06,0.32642335608393724
2014-08-07,0.32305677186791304
2014-08-08,0.3103860746818793
2014-08-11,0.3148622244353393
2014-08-12,0.3159988525468588
2014-08-13,0.32730559599906905
2014-08-14,0.32777107227331015
2014-08-18,0.32230984482320013
2014-08-19,0.33205778400818364
2014-08-20,0.33294543643813224
2014-08-21,0.3174818816066508
2014-08-22,0.32424211261278313
2014-08-25,0.3265099563210053
2014-08-26,0.3303853169298051
2014-08-27,0.3341091271237354
2014-08-28,0.3345583658535266
2014-08-29,0.33065053015582613
2014-09-01,0.3302824791482867
2014-09-02,0.32147090502660236
2014-09-03,0.3212652294635655
2014-09-04,0.3240039619608458
2014-09-05,0.3202963893113656
2014-09-11,0.3120423042158077
2014-09-12,0.3162099406247124
2014-09-15,0.31294078167538963
2014-09-16,0.31678366719528894
2014-09-17,0.32744090886948796
2014-09-18,0.3193924993369669
2014-09-19,0.3226833083455566
2014-09-22,0.3148080992871717
2014-09-23,0.3092007339370092
2014-09-24,0.3128433564086882
2014-09-25,0.3120152416417238
2014-09-26,0.31067835048198444
2014-09-29,0.3079504430143377
2014-09-30,0.30442689586862726
2014-10-01,0.2889741660667794
2014-10-02,0.28064971827860374
2014-10-06,0.27644419426598177
2014-10-07,0.2788906509631569
2014-10-08,0.2747446646135193
2014-10-10,0.261576016064344
2014-10-13,0.25415545825056685
2014-10-14,0.25525961127318586
2014-10-15,0.2534518313243882
2014-10-16,0.24961977083412246
2014-10-17,0.23978523141207086
2014-10-20,0.25569802497334326
2014-10-21,0.24769832807417302
2014-10-22,0.2594380727117239
2014-10-23,0.25655861482920794
2014-10-24,0.2533327559984194
2014-10-27,0.2567318153033443
2014-10-28,0.25332734348360264
2014-10-29,0.2725363585682815
2014-10-30,0.2713239552493275
2014-10-31,0.27430083839854513
2014-11-03,0.26809809641853877
2014-11-04,0.2584746450743408
2014-11-05,0.2564395395032394
2014-11-06,0.2591728594857027
2014-11-07,0.26100770200858403
2014-11-10,0.27094507921215427
2014-11-11,0.27352684877974853
2014-11-12,0.27583799260650455
2014-11-13,0.2721791325903754
2014-11-14,0.2638600973170163
2014-11-17,0.2630428075796857
2014-11-18,0.27569726722126886
2014-11-19,0.2756214920138341
2014-11-20,0.27084224143063584
2014-11-21,0.2745227515060321
2014-11-24,0.2819378968049925
2014-11-25,0.2828417867793912
2014-11-26,0.28318277521284696
2014-11-27,0.2838593395649419
2014-11-28,0.2831503001239465
2014-12-01,0.27472842706906897
2014-12-02,0.2750585904728914
2014-12-03,0.2772668965181292
2014-12-04,0.28630579626211705
2014-12-05,0.28631120877693383
2014-12-08,0.28215980991247946
2014-12-09,0.27782979805907215
2014-12-10,0.2640874229393201
2014-12-11,0.24840736751516845
2014-12-12,0.2511785751013492
2014-12-15,0.25044788560108666
2014-12-16,0.24166337405348648
2014-12-17,0.23951460567123306
2014-12-18,0.23807487672997485
2014-12-19,0.2556547248548092
2014-12-22,0.26276676932403087
2014-12-23,0.2605476382491595
2014-12-24,0.2646557369950798
2014-12-26,0.2654946767916776
2014-12-29,0.25450727171365617
2014-12-30,0.2478661160334924
2015-01-02,0.25373869460967635
2015-01-05,0.2479527162705607
2015-01-06,0.22992904193075214
2015-01-07,0.23067596897546483
2015-01-08,0.24194482482395785
2015-01-09,0.2527969170315604
2015-01-12,0.2507672239752755
2015-01-13,0.2487050558300904
2015-01-14,0.246821500673858
2015-01-15,0.24708130138506246
2015-01-16,0.23300335034667163
2015-01-19,0.24084608431615562
2015-01-20,0.2493383200636511
2015-01-21,0.25091877439014476
2015-01-22,0.25069686128265756
2015-01-23,0.25896177140784904
2015-01-26,0.25873985830036206
2015-01-27,0.2677895830739837
2015-01-28,0.2727582716757685
2015-01-29,0.2670426560292708
2015-01-30,0.26609005342152103
2015-02-02,0.26794113348885296
2015-02-03,0.26755143242204615
2015-02-04,0.27341318596859654
2015-02-05,0.26802773372592104
2015-02-06,0.26947828769681237
2015-02-09,0.26486682507293347
2015-02-10,0.2588372835670637
2015-02-11,0.2641631981467548
2015-02-12,0.2619603046163338
2015-02-13,0.2705499656305309
2015-02-16,0.27094507921215427
2015-02-17,0.27268790898315076
2015-02-23,0.27644419426598177
2015-02-24,0.2806280682193366
2015-02-25,0.2883950269813863
2015-02-26,0.2898076933485604
2015-02-27,0.28586738256195965
2015-03-02,0.2918265613752117
2015-03-03,0.29430008064647073
2015-03-04,0.29262761356809197
2015-03-05,0.292676326201443
2015-03-06,0.3005569477746445
2015-03-09,0.2896669679633247
2015-03-10,0.28530989353583347
2015-03-11,0.2831773626980302
2015-03-12,0.27763494752566864
2015-03-13,0.28586197004714287
2015-03-16,0.28669549732892385
2015-03-17,0.30974198541868503
2015-03-18,0.3089517582554381
2015-03-19,0.314061172242459
2015-03-20,0.3137093587793697
2015-03-23,0.31335754531628013
2015-03-24,0.31594472739869117
2015-03-25,0.31672412953230455
2015-03-26,0.3057637870283668
2015-03-27,0.3042699329389412
2015-03-30,0.30981234811130276
2015-03-31,0.3157607018949212
2015-04-01,0.3089517582554381
2015-04-02,0.3092873341740773
2015-04-03,0.31813679589947863
2015-04-06,0.31868345989597147
2015-04-07,0.3190082107849769
2015-04-08,0.32562771640587374
2015-04-09,0.3254166283280199
2015-04-10,0.3410533836336377
2015-04-13,0.347093750169141
2015-04-14,0.3540217691345927
2015-04-15,0.3584816813436026
2015-04-16,0.3692742358882207
2015-04-17,0.37122274122225407
2015-04-20,0.3729601584784338
2015-04-21,0.37192095563361594
2015-04-22,0.3714338293001075
2015-04-23,0.38741157303918106
2015-04-24,0.38004514037357173
2015-04-27,0.37882191202498394
2015-04-28,0.3734797599008427
2015-04-29,0.37075185243319597
2015-04-30,0.36238410452648606
2015-05-04,0.36512283702376636
2015-05-06,0.3501572335554267
2015-05-07,0.3428070384342675
2015-05-08,0.33984098031468346
2015-05-11,0.34626022288736
2015-05-12,0.34593005948353783
2015-05-13,0.35534242274988215
2015-05-14,0.35868194439182266
2015-05-15,0.35119643640024456
2015-05-18,0.3551042720979446
2015-05-19,0.35896339516229403
2015-05-20,0.3690793853548172
2015-05-21,0.360024248066379
2015-05-22,0.37262999507461136
2015-05-26,0.37122274122225407
2015-05-27,0.3517376878819204
2015-05-28,0.35357253040480174
2015-05-29,0.3556888236981549
2015-06-01,0.34896106778092284
2015-06-02,0.33611717012075315
2015-06-03,0.3277385971844097
2015-06-04,0.3329887365566663
2015-06-05,0.3304123795038888
2015-06-08,0.3288373376922119
2015-06-09,0.3282094859734678
2015-06-10,0.3213301796413667
2015-06-11,0.3241933999794323
2015-06-12,0.3217902434007912
2015-06-15,0.3164589163062833
2015-06-16,0.30909789615549055
2015-06-17,0.3124211802529807
2015-06-18,0.316220765654346
2015-06-19,0.3189703231812596
2015-06-22,0.32340858533100214
2015-06-23,0.3375027739138433
2015-06-24,0.33984639282950047
2015-06-25,0.33959200463311257
2015-06-26,0.3424065123378276
2015-06-29,0.3262934557283349
2015-06-30,0.33371401354211183
2015-07-01,0.3465362611430146
2015-07-02,0.35164567513003553
2015-07-03,0.35006522080354185
2015-07-06,0.32274284600854075
2015-07-07,0.3153601757984811
2015-07-08,0.30232684011972466
2015-07-09,0.30860535730716554
2015-07-10,0.31042396228559677
2015-07-13,0.3268509447544611
2015-07-14,0.3256114788614234
2015-07-15,0.33301579913074997
2015-07-16,0.3411237463262554
2015-07-17,0.33511585487965256
2015-07-20,0.3332322997234204
2015-07-21,0.3388126024994992
2015-07-22,0.328588362010641
2015-07-23,0.32877238751441074
2015-07-24,0.3184290716995838
2015-07-27,0.3145591236056008
2015-07-28,0.3147160865352868
2015-07-29,0.3139150343424063
2015-07-30,0.30385316929805095
2015-07-31,0.30987729828910393
2015-08-03,0.2981483786811866
2015-08-04,0.3087027825738672
2015-08-05,0.3096607976964335
2015-08-06,0.300746385793231
2015-08-07,0.2990901562593026
2015-08-10,0.2952689207986706
2015-08-11,0.2863274463213842
2015-08-12,0.2802762547562473
2015-08-13,0.28460085409483804
2015-08-17,0.2765145569585995
2015-08-18,0.26987881379325274
2015-08-19,0.260742488782563
2015-08-20,0.24730321449254944
2015-08-21,0.22647585747765964
2015-08-24,0.2014375639353312
2015-08-25,0.21054141385712044
2015-08-26,0.23622920917745993
2015-08-27,0.2437580172875723
2015-08-28,0.25981694874889716
2015-08-31,0.26188452940889906
2015-09-01,0.24713001401841328
2015-09-02,0.24766585298527255
2015-09-03,0.24783364094459193
2015-09-04,0.2318721347499687
2015-09-07,0.23034580557164264
2015-09-08,0.22788852384483393
2015-09-09,0.25793880610748154
2015-09-10,0.27304513496105687
2015-09-11,0.2618195792310979
2015-09-14,0.2564557770476895
2015-09-15,0.25975741108591277
2015-09-16,0.2802654297266137
2015-09-17,0.2808283312675567
2015-09-18,0.29136108510097036
2015-09-21,0.27443615126896403
2015-09-22,0.28384310202049157
2015-09-23,0.2635894715761783
2015-09-24,0.26492095022110107
2015-09-25,0.2626206314239784
2015-09-30,0.2734240109982299
2015-10-01,0.28236007296069954
2015-10-02,0.27714240867734363
2015-10-05,0.28178093387530645
2015-10-06,0.28849245224808795
2015-10-07,0.29671406225474517
2015-10-08,0.30412379503888876
2015-10-12,0.30526042315040824
2015-10-13,0.3038639943276843
2015-10-14,0.2987221052517629
2015-10-15,0.31156059039711603
2015-10-16,0.30993142343727154
2015-10-19,0.3099368359520883
2015-10-20,0.3148568119205225
2015-10-21,0.3168161422841894
2015-10-22,0.30600193768030437
2015-10-23,0.31541971346146547
2015-10-26,0.3195765248407366
2015-10-27,0.31772003225858836
2015-10-28,0.31656175408780174
2015-10-29,0.3120423042158077
2015-10-30,0.3095038347667477
2015-11-02,0.3126268558160178
2015-11-03,0.319749725314873
2015-11-04,0.32211499428979684
2015-11-05,0.3202963893113656
2015-11-06,0.31578235195418836
2015-11-09,0.30746331668082927
2015-11-10,0.2917074860492429
2015-11-11,0.2920755370567826
2015-11-12,0.28995924376342963
2015-11-13,0.27909632652619376
2015-11-16,0.26271264417586326
2015-11-17,0.2738407746391204
2015-11-18,0.27346189860194736
2015-11-19,0.28755067466997175
2015-11-20,0.2880648635775639
2015-11-23,0.2955557840839588
2015-11-24,0.3023701402382587
2015-11-25,0.2986517425591452
2015-11-26,0.3101587490595755
2015-11-27,0.30924403405554324
2015-11-30,0.28920690420390016
2015-12-01,0.30650530155826294
2015-12-02,0.2985813798665272
2015-12-03,0.29034353231541965
2015-12-04,0.2796971156708542
2015-12-07,0.2738894872724714
2015-12-08,0.2659709780955525
2015-12-09,0.26553797691021164
2015-12-10,0.26761097008503054
2015-12-11,0.2657436524732485
2015-12-14,0.25448562165438904
2015-12-15,0.25727306678502015
2015-12-16,0.2769908582624744
2015-12-17,0.2816239709456204
2015-12-18,0.28019506703399577
2015-12-21,0.2833722132314337
2015-12-22,0.289526242578089
2015-12-23,0.29313097744605077
2015-12-24,0.28849245224808795
2015-12-28,0.27410057535032484
2015-12-29,0.27531839118409585
2015-12-30,0.272612133775716
2016-01-04,0.2495818832304052
2016-01-05,0.25595241316973094
2016-01-06,0.25319203061318374
2016-01-07,0.24177162434982147
2016-01-08,0.24896485654129463
2016-01-11,0.23663514778871686
2016-01-12,0.23448096689164666
2016-01-13,0.24823957955584885
2016-01-14,0.23943341794898154
2016-01-15,0.22799136162635236
2016-01-18,0.22776403600404838
2016-01-19,0.23382064008400227
2016-01-20,0.20990273710874274
2016-01-21,0.20723977981889719
2016-01-22,0.22829446245609086
2016-01-25,0.23587198319955405
2016-01-26,0.22410517598791924
2016-01-27,0.23827513977819492
2016-01-28,0.24318429071699577
2016-01-29,0.24595549830317653
2016-02-01,0.2528618672093613
2016-02-02,0.24300026521322582
2016-02-03,0.23437812911012845
2016-02-04,0.2482287545262155
2016-02-05,0.2490568692931795
2016-02-11,0.21861147344890852
2016-02-12,0.20439820954009846
2016-02-15,0.21896869942681463
2016-02-16,0.23309536309855627
2016-02-17,0.23073550663844944
2016-02-18,0.24421266853218004
2016-02-19,0.24821792949658195
2016-02-22,0.2482828796743829
2016-02-23,0.2471246015035965
2016-02-24,0.2462098864995642
2016-02-25,0.24947904544888677
2016-02-26,0.2503396353047517
2016-02-29,0.24844525511888593
2016-03-02,0.26509415069523745
2016-03-03,0.2709126041232538
2016-03-04,0.269537825359797
2016-03-07,0.27075022867875076
2016-03-08,0.2643905237690586
2016-03-09,0.2680872713889054
2016-03-10,0.2769529706587571
2016-03-11,0.27807877374064305
2016-03-14,0.27854425001488436
2016-03-15,0.27729937160702967
2016-03-16,0.279967741411692
2016-03-17,0.28705272330682996
2016-03-18,0.28928809192615146
2016-03-21,0.2880107384293963
2016-03-22,0.2918265613752117
2016-03-23,0.2909118463711794
2016-03-24,0.2859593953138445
2016-03-25,0.28479029211342455
2016-03-28,0.284102902731696
2016-03-29,0.2907981835600274
2016-03-30,0.29471143177254444
2016-03-31,0.29130695995280276
2016-04-01,0.279247876941063
2016-04-04,0.28217063494211303
2016-04-05,0.2733861233945126
2016-04-06,0.2780300611072922
2016-04-07,0.2794210774151994
2016-04-08,0.2784251746889156
2016-04-11,0.2775158721997001
2016-04-12,0.2834425759240514
2016-04-14,0.3021752897048554
2016-04-15,0.3015149628972108
2016-04-18,0.2984785420850088
2016-04-19,0.29970177043359636
2016-04-20,0.2967086497399286
2016-04-21,0.3055148113467959
2016-04-22,0.3019371390529181
2016-04-25,0.3014283626601427
2016-04-26,0.3041779201870566
2016-04-27,0.30188842641956726
2016-04-28,0.2940565174797166
2016-04-29,0.2903868324339537
2016-05-02,0.28172680872713884
2016-05-03,0.28619754596578206
2016-05-04,0.28094740659352546
2016-05-09,0.2761302684066097
2016-05-10,0.2840812526724291
2016-05-11,0.2827822491164068
2016-05-12,0.28136958274923274
2016-05-13,0.2756864421916355
2016-05-16,0.2761843935547773
2016-05-17,0.2762655812770286
2016-05-18,0.2701332019896404
2016-05-19,0.2647477497469649
2016-05-20,0.26522946356565635
2016-05-23,0.2693321497967599
2016-05-24,0.25982236126371394
2016-05-25,0.2721791325903754
2016-05-26,0.27031181497859336
2016-05-27,0.27686637042168905
2016-05-30,0.27576221739907003
2016-05-31,0.28456837900593757
2016-06-01,0.2842003279983979
2016-06-02,0.2854939190396032
2016-06-03,0.28588903262122656
2016-06-07,0.29984790833364905
2016-06-08,0.30821024372554195
2016-06-09,0.3066352019138653
2016-06-10,0.3030954172237047
2016-06-13,0.28221934757546385
2016-06-14,0.278414349659282
2016-06-15,0.2766823449179191
2016-06-16,0.2675676699664965
2016-06-17,0.26833083455565954
2016-06-20,0.2833343256277162
2016-06-21,0.28418950296876433
2016-06-22,0.28953706760772235
2016-06-23,0.2863599214102849
2016-06-24,0.2530891928316653
2016-06-27,0.25396060771716356
2016-06-28,0.259032134100467
2016-06-29,0.2699329389414201
2016-06-30,0.2775050471700665
2016-07-01,0.28669008481410707
2016-07-04,0.29100927163788104
2016-07-05,0.2880594510627471
2016-07-06,0.2681792841407903
2016-07-07,0.2795239151967178
2016-07-08,0.2735809739279159
2016-07-11,0.2873504116217517
2016-07-12,0.28880637810746
2016-07-13,0.29655709932505936
2016-07-14,0.29829992909605585
2016-07-15,0.3028951541754844
2016-07-18,0.30497897237993665
2016-07-19,0.30269489112726433
2016-07-20,0.30192090150846773
2016-07-21,0.3001672467078377
2016-07-22,0.29914969392228696
2016-07-25,0.3002213718560053
2016-07-26,0.30835096911077786
2016-07-27,0.30711150321773995
2016-07-28,0.3049735598651201
2016-07-29,0.3023160150900913
2016-08-01,0.3095796099741822
2016-08-02,0.30385316929805095
2016-08-03,0.29073323338222623
2016-08-04,0.29356939114620817
2016-08-05,0.3032632051830241
2016-08-08,0.31039689971151285
2016-08-09,0.31724914346953004
2016-08-10,0.3177146197437716
2016-08-11,0.3199662259075434
2016-08-12,0.3208701158819419
2016-08-16,0.31940332436660046
2016-08-17,0.3172329059250799
2016-08-18,0.32357637329032174
2016-08-19,0.32399313693121223
2016-08-22,0.31637231606921523
2016-08-23,0.320577840081837
2016-08-24,0.3172383184398967
2016-08-25,0.31678366719528894
2016-08-26,0.31385008416460536
2016-08-29,0.31106263903397424
2016-08-30,0.31506248748355936
2016-08-31,0.31230751744182894
2016-09-01,0.3112629020821943
2016-09-02,0.31428849786476276
2016-09-05,0.3260715426208477
2016-09-06,0.3295626146776577
2016-09-07,0.3270457952878646
2016-09-08,0.32804711052896496
2016-09-09,0.31405034721282543
2016-09-12,0.2889416909778789
2016-09-13,0.2932067526534853
2016-09-19,0.3020941019826041
2016-09-20,0.30746872919564605
2016-09-21,0.3130327944272747
2016-09-22,0.32045335224105165
2016-09-23,0.3228186212159755
2016-09-26,0.3190515109035109
2016-09-27,0.32755457168063995
2016-09-28,0.32227195721948265
2016-09-29,0.3307479554225278
2016-09-30,0.31716795574727874
2016-10-04,0.32324620988649955
2016-10-05,0.3222394821305822
2016-10-06,0.3288968753551963
2016-10-07,0.322672483315923
2016-10-10,0.3243070627905843
2016-10-11,0.3108353134116705
2016-10-12,0.31180956607868715
2016-10-13,0.3019100764788344
2016-10-14,0.3058179121765344
2016-10-17,0.30849710701083033
2016-10-18,0.3154359510059158
2016-10-19,0.3157119892615706
2016-10-20,0.3155279637578007
2016-10-21,0.31141445249706357
2016-10-24,0.3193924993369669
2016-10-25,0.3136714711756522
2016-10-26,0.3010711366822366
2016-10-27,0.30660813933978137
2016-10-28,0.3040642573759046
2016-10-31,0.2979860032366838
2016-11-01,0.29755300205134316
2016-11-02,0.2821543973976629
2016-11-03,0.28478487959860777
2016-11-04,0.28382145196122466
2016-11-07,0.2922433250161022
2016-11-08,0.2953825836098226
2016-11-09,0.2710262669344058
2016-11-10,0.29496040745411534
2016-11-11,0.28512586803206375
2016-11-14,0.2796971156708542
2016-11-15,0.27597871799174045
2016-11-16,0.2825386859496527
2016-11-17,0.2830258122831609
2016-11-18,0.2797945409375556
2016-11-21,0.27517766579885994
2016-11-22,0.2846062666096548
2016-11-23,0.28703107324756305
2016-11-24,0.27799758601839153
2016-11-25,0.2797295907597547
2016-11-28,0.2817159836975053
2016-11-29,0.28185670908274096
2016-11-30,0.2846116791244716
2016-12-01,0.2847578170245241
2016-12-02,0.2776457725553022
2016-12-05,0.2737216993131518
2016-12-06,0.2880648635775639
2016-12-07,0.2891636040853661
2016-12-08,0.31036983713742894
2016-12-09,0.30691665268433665
2016-12-12,0.30829684396261026
2016-12-13,0.31302738191245794
2016-12-14,0.3135090957311494
2016-12-15,0.3133900204051808
2016-12-16,0.31641561618774927
2016-12-19,0.314331797983297
2016-12-20,0.31625324074324646
2016-12-21,0.31409905984617625
2016-12-22,0.3128920690420388
2016-12-23,0.3129840817939239
2016-12-26,0.31398539703502426
2016-12-27,0.316377728584032
2016-12-28,0.30680840238800144
2016-12-29,0.307874667806903
2017-01-02,0.3077122923624004
2017-01-03,0.3173519812510487
2017-01-04,0.3182558712254474
2017-01-05,0.31625865325806324
2017-01-06,0.3201394263816796
2017-01-09,0.31995540087790986
2017-01-10,0.3179744204549758
2017-01-11,0.33423902747933776
2017-01-12,0.3407178077149985
2017-01-13,0.33511585487965256
2017-01-16,0.3282852611809025
2017-01-17,0.332452897589807
2017-01-18,0.331733033119178
2017-01-19,0.3329508489529488
2017-01-20,0.3290646633145159
2017-01-23,0.3292703388775525
2017-01-24,0.3291458510367672
2017-01-25,0.32978452778514467
2017-01-26,0.33879636495504906
